     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.016,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
        17,         0,         0,   0.037,tesseract-custom,25407a0215626fdeff2b65190fda6b3a74e3fcff4679e9c27ee6e89fb412703f,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":16}",
       273,         0,         0,   0.045,tesseract-custom,e6e2b31c276888964816cbfe0cf1f1d5ea6b9e24110facc457444ceb7228b57c,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":16}",
      1024,         0,         0,   0.053,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
       273,         0,         0,   0.019,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
       273,         0,         0,   0.089,tesseract-custom,3e1116c36b75483f79122670a83f43524ff2d1027dc83628fdf37f8910339a94,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":16}",
         1,         0,         0,   0.066,tesseract-custom,58af50e8a32227b7aa1789a89c191e878ceff6b7c9497fdd5b44a6350ac34bea,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":16}",
        17,         0,         0,   0.010,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
       273,         0,         0,   0.017,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
      1024,         0,         0,   0.038,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
      1024,         0,         0,   0.053,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
       256,         0,         0,   0.033,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
      1024,         0,         0,   0.026,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
       273,         0,         0,   0.054,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
      1024,         0,         0,   0.065,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
      1024,         0,         0,   0.056,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
      2048,         0,         0,   0.049,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
         1,         0,         0,   0.013,tesseract-custom,a7467109c7254229492edc1c87f5da60f016e394be6059bc6274fa8bc0f5f9d2,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":16}",
      1024,         0,         0,   0.049,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
      1024,         0,         0,   0.175,tesseract-custom,e6e2b31c276888964816cbfe0cf1f1d5ea6b9e24110facc457444ceb7228b57c,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":16}",
        17,         0,         0,   0.225,tesseract-custom,a4647cfaf9de3485e16d30a6e8b7da432e2c6d0420cb2aeb4d79d3d45eabc65b,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":16}",
      1024,         0,         0,   0.063,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
      1024,         0,         0,   0.109,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
      2048,         0,         0,   0.058,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
        16,         0,         0,   0.061,tesseract-custom,a7467109c7254229492edc1c87f5da60f016e394be6059bc6274fa8bc0f5f9d2,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":16}",
      1024,         0,         0,   0.055,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
      1024,         0,         0,   0.082,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
        17,         0,         0,   0.037,tesseract-custom,938f708081e020739b2ce23789b3644fb1e9b7b98820b1021bffcd3ea403eaba,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0001,""r"":24}",
         1,         0,         0,   0.014,tesseract-custom,1a1b151de82853349af9e64f87a6155dd8b851b076068c2fc4cc181b4478cf2f,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.001333521432163324,""r"":24}",
      1024,         0,         0,   0.167,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
      3072,         0,         0,   0.074,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
      1024,         0,         0,   0.080,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
        17,         0,         0,   0.033,tesseract-custom,d479b59cb63f45f00ea73768ae8dfa8733107c4c1dee97af2ebd33798dbaeaf2,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.00023713737056616554,""r"":24}",
      1024,         0,         0,   0.166,tesseract-custom,e6e2b31c276888964816cbfe0cf1f1d5ea6b9e24110facc457444ceb7228b57c,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":16}",
      3072,         0,         0,   0.078,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
        17,         0,         0,   0.098,tesseract-custom,d735f1219e666bf7dd29d15ecff7545a9f26dd739e1df3181e1ad3de2d02f77f,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0005623413251903491,""r"":24}",
      1024,         0,         0,   0.092,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
      2048,         0,         0,   0.109,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
      1024,         0,         0,   0.078,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
      1024,         0,         0,   0.092,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
        16,         0,         0,   0.136,tesseract-custom,1a1b151de82853349af9e64f87a6155dd8b851b076068c2fc4cc181b4478cf2f,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.001333521432163324,""r"":24}",
         1,         0,         0,   0.139,tesseract-custom,34bea32d99b7ad5a791b0d9564632ebd9cde2c58ab70efdf0c5faf16cd630ebe,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.007498942093324558,""r"":24}",
         1,         0,         0,   0.025,tesseract-custom,1aa53049f3d7914c1ad4efa26ab43e2d6f80d44cbe747698e4c7f8fdd0daaf11,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0031622776601683794,""r"":18}",
        32,         0,         0,   0.241,tesseract-custom,a4647cfaf9de3485e16d30a6e8b7da432e2c6d0420cb2aeb4d79d3d45eabc65b,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":16}",
         1,         1,         0,   0.470,tesseract-custom,7a820ca84f3fff289e295ff978666352ca10a8d212edce62f07af5ad672c5e89,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.1,""r"":16}",
      1024,         0,         0,   0.080,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
         1,         0,         0,   0.152,tesseract-custom,46677cb9b6a93f25f93fbc6ffecef8f397387bed0bd86e886e491dffc4f58fe6,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.01778279410038923,""r"":24}",
      1024,         0,         0,   0.088,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
      1024,         0,         0,   0.112,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
      5120,         0,         0,   0.122,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
         1,         0,         0,   0.015,tesseract-custom,5833cceabe86f61410ac2718dae662b30422842432e6af1e2be0f66f9198020f,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.001333521432163324,""r"":18}",
      1024,         0,         0,   0.458,tesseract-custom,3e1116c36b75483f79122670a83f43524ff2d1027dc83628fdf37f8910339a94,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":16}",
      1024,         0,         0,   0.168,tesseract-custom,e6e2b31c276888964816cbfe0cf1f1d5ea6b9e24110facc457444ceb7228b57c,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":16}",
      1024,         0,         0,   0.077,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
      3072,         0,         0,   0.162,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
        17,         0,         0,   0.048,tesseract-custom,332fac6083f4a26a87428acf0fd4d83da3c742ff03b90d2d3394181b3348a90f,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0001,""r"":18}",
      1024,         0,         0,   0.087,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
      1024,         0,         0,   0.088,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
       256,         0,         0,   0.580,tesseract-custom,25407a0215626fdeff2b65190fda6b3a74e3fcff4679e9c27ee6e89fb412703f,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":16}",
        64,         0,         0,   0.237,tesseract-custom,d735f1219e666bf7dd29d15ecff7545a9f26dd739e1df3181e1ad3de2d02f77f,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0005623413251903491,""r"":24}",
         4,         0,         0,   0.206,tesseract-custom,34bea32d99b7ad5a791b0d9564632ebd9cde2c58ab70efdf0c5faf16cd630ebe,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.007498942093324558,""r"":24}",
      6144,         0,         0,   0.147,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
        16,         0,         0,   0.129,tesseract-custom,5833cceabe86f61410ac2718dae662b30422842432e6af1e2be0f66f9198020f,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.001333521432163324,""r"":18}",
      1024,         0,         0,   0.088,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
      2048,         0,         0,   0.138,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
      3072,         0,         0,   0.156,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
      1024,         0,         0,   0.162,tesseract-custom,e6e2b31c276888964816cbfe0cf1f1d5ea6b9e24110facc457444ceb7228b57c,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":16}",
       128,         0,         0,   0.450,tesseract-custom,a7467109c7254229492edc1c87f5da60f016e394be6059bc6274fa8bc0f5f9d2,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":16}",
       256,         0,         0,   0.371,tesseract-custom,d479b59cb63f45f00ea73768ae8dfa8733107c4c1dee97af2ebd33798dbaeaf2,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.00023713737056616554,""r"":24}",
       128,         0,         0,   0.202,tesseract-custom,332fac6083f4a26a87428acf0fd4d83da3c742ff03b90d2d3394181b3348a90f,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0001,""r"":18}",
      2048,         0,         0,   0.178,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
      1024,         0,         0,   0.114,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
         2,         0,         0,   0.307,tesseract-custom,46677cb9b6a93f25f93fbc6ffecef8f397387bed0bd86e886e491dffc4f58fe6,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.01778279410038923,""r"":24}",
        16,         0,         0,   0.346,tesseract-custom,1aa53049f3d7914c1ad4efa26ab43e2d6f80d44cbe747698e4c7f8fdd0daaf11,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0031622776601683794,""r"":18}",
         1,         1,         0,   0.337,tesseract-custom,7a820ca84f3fff289e295ff978666352ca10a8d212edce62f07af5ad672c5e89,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.1,""r"":16}",
      4096,         0,         0,   0.154,tesseract-custom,577a9fcde64c452b31dd96dc24460fbce40118ebe112aff60964f6bc0a95b5e2,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0005623413251903491,""r"":12}",
         1,         0,         0,   0.115,tesseract-custom,ea9d4303c195b83a9a6a190ec3f3509f0434a5693495dccc44e133f2f1d49bf1,"{""basis"":""X"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.007498942093324558,""r"":18}",
         1,         0,         0,   0.055,tesseract-custom,94729800f7deebba8681c8005d27e319f048cd9e0f88cf0378f47232e0686d3c,"{""basis"":""X"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0031622776601683794,""r"":24}",
      9216,         0,         0,   0.228,tesseract-custom,83af483b5953606d6d4afbdbb353235b9c62bf830d158dd016a52790e31bf65f,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.00023713737056616554,""r"":12}",
      1024,         0,         0,   0.368,tesseract-custom,3e1116c36b75483f79122670a83f43524ff2d1027dc83628fdf37f8910339a94,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":16}",
      1024,         0,         0,   0.228,tesseract-custom,e6e2b31c276888964816cbfe0cf1f1d5ea6b9e24110facc457444ceb7228b57c,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":16}",
      2048,         0,         0,   0.176,tesseract-custom,1e5f2ea77d46817c4c852d7ac0f1f0596227070f24bf815b3a18ff14cf6b3d1e,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.00023713737056616554,""r"":16}",
        64,         0,         0,   0.503,tesseract-custom,a4647cfaf9de3485e16d30a6e8b7da432e2c6d0420cb2aeb4d79d3d45eabc65b,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":16}",
      3072,         0,         0,   0.253,tesseract-custom,d73ed507bb1dbebdcb2dbf0ef9094d340267caa42b6ea0e1753cdbd2c6ff7246,"{""basis"":""X"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0001,""r"":16}",
      2048,         0,         0,   0.209,tesseract-custom,be2bc8b132b1b9087e741dce0a3a4ce538442ac9ab0b2fa370a48fee24f7c488,"{""basis"":""X"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.0001,""r"":12}",
