dim,ell,exps,n,k,dx,dz,wx_min,wx_max,wz_min,wz_max
4,77,"[12, 37, 43, 46]",462,6,9,9,6,6,6,6
4,77,"[5, 50, 69, 71]",462,6,16,16,6,6,6,6
4,77,"[18, 19, 20, 21]",462,6,9,9,6,6,6,6
4,77,"[5, 46, 63, 72]",462,6,7,7,6,6,6,6
4,77,"[11, 40, 47, 53]",462,6,15,15,6,6,6,6
4,77,"[10, 19, 30, 36]",462,6,14,14,6,6,6,6
4,77,"[16, 57, 72, 75]",462,6,16,16,6,6,6,6
4,77,"[26, 35, 58, 60]",462,6,11,11,6,6,6,6
4,77,"[45, 55, 56, 73]",462,6,14,14,6,6,6,6
4,77,"[1, 3, 23, 72]",462,6,9,9,6,6,6,6
4,77,"[7, 23, 27, 35]",462,6,9,9,6,6,6,6
4,77,"[3, 9, 34, 42]",462,6,11,11,6,6,6,6
4,77,"[14, 18, 44, 52]",462,6,14,14,6,6,6,6
4,77,"[9, 14, 31, 72]",462,6,11,11,6,6,6,6
4,77,"[26, 35, 38, 46]",462,6,15,15,6,6,6,6
4,77,"[2, 3, 6, 62]",462,6,8,8,6,6,6,6
4,77,"[17, 30, 46, 55]",462,6,12,12,6,6,6,6
4,77,"[6, 16, 17, 32]",462,6,12,12,6,6,6,6
4,77,"[5, 57, 69, 75]",462,6,12,12,6,6,6,6
4,77,"[9, 41, 51, 60]",462,6,8,8,6,6,6,6
4,77,"[8, 16, 22, 32]",462,6,7,7,6,6,6,6
4,77,"[3, 8, 66, 71]",462,6,7,7,6,6,6,6
4,77,"[23, 29, 39, 65]",462,6,17,17,6,6,6,6
4,77,"[7, 19, 35, 57]",462,6,11,11,6,6,6,6
4,77,"[3, 5, 47, 59]",462,6,17,17,6,6,6,6
4,77,"[38, 39, 48, 59]",462,6,8,8,6,6,6,6
4,77,"[18, 47, 71, 72]",462,6,9,9,6,6,6,6
4,77,"[20, 45, 66, 69]",462,6,15,15,6,6,6,6
4,77,"[1, 7, 21, 30]",462,6,11,11,6,6,6,6
4,77,"[4, 17, 70, 75]",462,6,11,11,6,6,6,6
4,77,"[8, 33, 57, 65]",462,6,9,9,6,6,6,6
4,78,"[11, 31, 46, 68]",468,6,10,10,6,6,6,6
4,78,"[19, 37, 48, 73]",468,6,15,15,6,6,6,6
4,78,"[20, 36, 39, 60]",468,6,6,6,6,6,6,6
4,78,"[49, 62, 67, 74]",468,6,14,14,6,6,6,6
4,78,"[5, 52, 64, 73]",468,6,6,6,6,6,6,6
4,78,"[19, 32, 66, 69]",468,6,16,16,6,6,6,6
4,78,"[13, 36, 47, 72]",468,6,12,12,6,6,6,6
4,78,"[36, 45, 62, 76]",468,6,17,17,6,6,6,6
4,78,"[3, 41, 47, 64]",468,6,13,13,6,6,6,6
4,78,"[22, 24, 38, 69]",468,6,13,13,6,6,6,6
4,78,"[24, 33, 38, 65]",468,6,17,17,6,6,6,6
4,78,"[11, 19, 24, 70]",468,6,9,9,6,6,6,6
4,78,"[18, 37, 48, 51]",468,6,12,12,6,6,6,6
4,78,"[12, 50, 51, 58]",468,6,14,14,6,6,6,6
4,78,"[13, 23, 72, 75]",468,6,10,10,6,6,6,6
4,78,"[15, 36, 51, 66]",468,18,7,7,6,6,6,6
4,78,"[24, 26, 52, 65]",468,6,3,3,6,6,6,6
4,78,"[16, 25, 37, 50]",468,6,7,7,6,6,6,6
4,78,"[24, 53, 65, 71]",468,6,17,17,6,6,6,6
4,78,"[39, 49, 56, 70]",468,6,10,10,6,6,6,6
4,78,"[4, 59, 61, 67]",468,6,14,14,6,6,6,6
4,78,"[3, 25, 34, 61]",468,6,12,12,6,6,6,6
4,78,"[5, 28, 43, 60]",468,6,13,13,6,6,6,6
4,78,"[7, 32, 40, 41]",468,6,12,12,6,6,6,6
4,78,"[15, 44, 50, 62]",468,6,10,10,6,6,6,6
4,78,"[16, 29, 36, 68]",468,6,9,9,6,6,6,6
4,78,"[2, 32, 43, 55]",468,6,11,11,6,6,6,6
4,78,"[4, 18, 19, 60]",468,6,8,8,6,6,6,6
4,78,"[32, 37, 45, 68]",468,6,14,14,6,6,6,6
4,78,"[14, 38, 44, 74]",468,12,9,9,6,6,6,6
4,78,"[31, 37, 63, 76]",468,6,12,12,6,6,6,6
4,78,"[8, 21, 51, 62]",468,6,9,9,6,6,6,6
4,78,"[2, 28, 33, 62]",468,6,14,14,6,6,6,6
4,78,"[8, 13, 56, 58]",468,6,16,16,6,6,6,6
4,78,"[10, 17, 50, 63]",468,6,15,15,6,6,6,6
4,78,"[2, 10, 13, 48]",468,6,12,12,6,6,6,6
4,78,"[13, 18, 19, 36]",468,6,10,10,6,6,6,6
4,78,"[9, 15, 17, 72]",468,6,10,10,6,6,6,6
4,78,"[20, 35, 62, 63]",468,6,11,11,6,6,6,6
4,78,"[13, 34, 54, 77]",468,6,13,13,6,6,6,6
4,78,"[7, 46, 63, 72]",468,6,14,14,6,6,6,6
4,78,"[15, 52, 56, 73]",468,6,9,9,6,6,6,6
4,78,"[21, 27, 32, 33]",468,6,12,12,6,6,6,6
4,78,"[2, 57, 62, 76]",468,6,10,10,6,6,6,6
4,78,"[34, 49, 52, 74]",468,6,9,9,6,6,6,6
4,78,"[19, 32, 46, 63]",468,6,9,9,6,6,6,6
4,78,"[11, 28, 73, 74]",468,6,12,12,6,6,6,6
4,78,"[11, 25, 34, 53]",468,6,8,8,6,6,6,6
4,78,"[1, 10, 14, 32]",468,6,10,10,6,6,6,6
4,78,"[20, 28, 65, 76]",468,6,12,12,6,6,6,6
4,79,"[9, 34, 69, 72]",474,6,14,14,6,6,6,6
4,79,"[13, 53, 62, 78]",474,6,9,9,6,6,6,6
4,79,"[4, 29, 37, 73]",474,6,13,13,6,6,6,6
4,79,"[11, 47, 60, 64]",474,6,10,10,6,6,6,6
4,79,"[13, 17, 29, 49]",474,6,12,12,6,6,6,6
4,79,"[6, 16, 62, 76]",474,6,14,14,6,6,6,6
4,79,"[31, 47, 50, 62]",474,6,11,11,6,6,6,6
4,79,"[33, 38, 60, 70]",474,6,12,12,6,6,6,6
4,79,"[1, 19, 63, 65]",474,6,13,13,6,6,6,6
4,79,"[8, 39, 62, 66]",474,6,14,14,6,6,6,6
4,79,"[1, 54, 60, 78]",474,6,10,10,6,6,6,6
4,79,"[19, 28, 52, 64]",474,6,16,16,6,6,6,6
4,79,"[35, 54, 64, 65]",474,6,11,11,6,6,6,6
4,79,"[39, 55, 57, 75]",474,6,15,15,6,6,6,6
4,79,"[29, 38, 61, 75]",474,6,16,16,6,6,6,6
4,79,"[7, 10, 12, 61]",474,6,17,17,6,6,6,6
4,79,"[36, 38, 39, 46]",474,6,11,11,6,6,6,6
4,79,"[54, 58, 67, 71]",474,6,10,10,6,6,6,6
4,79,"[11, 53, 58, 64]",474,6,10,10,6,6,6,6
4,79,"[32, 44, 51, 53]",474,6,14,14,6,6,6,6
4,79,"[25, 26, 34, 38]",474,6,17,17,6,6,6,6
4,79,"[11, 36, 55, 74]",474,6,12,12,6,6,6,6
4,79,"[2, 3, 45, 63]",474,6,13,13,6,6,6,6
4,79,"[6, 30, 40, 69]",474,6,8,8,6,6,6,6
4,79,"[12, 16, 26, 58]",474,6,9,9,6,6,6,6
4,79,"[9, 17, 51, 55]",474,6,17,17,6,6,6,6
4,79,"[25, 60, 72, 73]",474,6,9,9,6,6,6,6
4,79,"[29, 50, 59, 76]",474,6,9,9,6,6,6,6
4,79,"[8, 34, 45, 46]",474,6,8,8,6,6,6,6
4,79,"[19, 33, 58, 61]",474,6,15,15,6,6,6,6
4,79,"[18, 30, 55, 68]",474,6,12,12,6,6,6,6
4,79,"[5, 36, 48, 77]",474,6,9,9,6,6,6,6
4,79,"[5, 15, 76, 78]",474,6,9,9,6,6,6,6
4,79,"[26, 35, 43, 69]",474,6,11,11,6,6,6,6
4,79,"[3, 13, 14, 68]",474,6,13,13,6,6,6,6
4,79,"[34, 40, 58, 76]",474,6,11,11,6,6,6,6
4,79,"[46, 51, 57, 74]",474,6,8,8,6,6,6,6
4,79,"[1, 27, 30, 65]",474,6,14,14,6,6,6,6
4,79,"[24, 49, 58, 75]",474,6,15,15,6,6,6,6
4,79,"[12, 40, 52, 67]",474,6,5,5,6,6,6,6
4,79,"[14, 24, 46, 67]",474,6,11,11,6,6,6,6
4,79,"[39, 52, 56, 59]",474,6,12,12,6,6,6,6
4,79,"[2, 41, 54, 72]",474,6,15,15,6,6,6,6
4,79,"[39, 56, 59, 76]",474,6,7,7,6,6,6,6
4,79,"[18, 39, 45, 66]",474,6,12,12,6,6,6,6
4,79,"[51, 53, 73, 75]",474,6,11,11,6,6,6,6
4,79,"[8, 43, 65, 73]",474,6,9,9,6,6,6,6
4,79,"[1, 6, 28, 55]",474,6,13,13,6,6,6,6
4,79,"[9, 69, 73, 76]",474,6,6,6,6,6,6,6
4,79,"[55, 58, 71, 75]",474,6,9,9,6,6,6,6
4,80,"[25, 28, 63, 69]",480,6,12,12,6,6,6,6
4,80,"[13, 16, 24, 49]",480,6,10,10,6,6,6,6
4,80,"[13, 45, 64, 73]",480,6,10,10,6,6,6,6
4,80,"[5, 32, 53, 55]",480,6,10,10,6,6,6,6
4,80,"[31, 40, 51, 66]",480,6,8,8,6,6,6,6
4,80,"[15, 18, 43, 66]",480,6,14,14,6,6,6,6
4,80,"[17, 19, 63, 72]",480,6,8,8,6,6,6,6
4,80,"[33, 58, 76, 77]",480,6,12,12,6,6,6,6
4,80,"[7, 13, 35, 44]",480,6,16,16,6,6,6,6
4,80,"[21, 23, 37, 70]",480,6,15,15,6,6,6,6
4,80,"[14, 21, 46, 51]",480,6,16,16,6,6,6,6
4,80,"[45, 56, 60, 71]",480,6,12,12,6,6,6,6
4,80,"[29, 30, 42, 71]",480,6,10,10,6,6,6,6
4,80,"[7, 14, 35, 45]",480,6,6,6,6,6,6,6
4,80,"[6, 15, 47, 68]",480,6,9,9,6,6,6,6
4,80,"[8, 31, 50, 57]",480,6,11,11,6,6,6,6
4,80,"[5, 44, 50, 71]",480,6,14,14,6,6,6,6
4,80,"[16, 46, 72, 79]",480,6,10,10,6,6,6,6
4,80,"[19, 24, 28, 31]",480,6,14,14,6,6,6,6
4,80,"[12, 53, 56, 71]",480,6,9,9,6,6,6,6
4,80,"[19, 47, 49, 66]",480,6,6,6,6,6,6,6
4,80,"[1, 50, 68, 71]",480,6,13,13,6,6,6,6
4,80,"[37, 43, 51, 60]",480,6,7,7,6,6,6,6
4,80,"[38, 69, 76, 77]",480,6,10,10,6,6,6,6
4,80,"[1, 52, 68, 78]",480,6,12,12,6,6,6,6
4,80,"[1, 28, 40, 76]",480,6,8,8,6,6,6,6
4,80,"[7, 20, 28, 73]",480,6,6,6,6,6,6,6
4,80,"[18, 20, 31, 66]",480,6,12,12,6,6,6,6
4,80,"[11, 32, 64, 78]",480,6,5,5,6,6,6,6
4,80,"[4, 26, 27, 39]",480,6,12,12,6,6,6,6
4,80,"[11, 59, 60, 71]",480,6,8,8,6,6,6,6
4,80,"[2, 16, 51, 65]",480,6,13,13,6,6,6,6
4,80,"[3, 48, 65, 75]",480,6,15,15,6,6,6,6
4,80,"[20, 32, 55, 75]",480,6,8,8,6,6,6,6
4,80,"[12, 22, 50, 56]",480,12,9,9,6,6,6,6
4,80,"[16, 23, 49, 52]",480,6,16,16,6,6,6,6
4,80,"[11, 22, 56, 70]",480,6,11,11,6,6,6,6
4,80,"[10, 29, 49, 74]",480,6,14,14,6,6,6,6
4,80,"[13, 18, 32, 37]",480,6,13,13,6,6,6,6
4,80,"[14, 23, 28, 59]",480,6,9,9,6,6,6,6
4,80,"[24, 57, 64, 72]",480,6,6,6,6,6,6,6
4,80,"[12, 44, 49, 66]",480,6,16,16,6,6,6,6
4,80,"[49, 63, 73, 75]",480,6,13,13,6,6,6,6
4,80,"[34, 59, 63, 66]",480,6,10,10,6,6,6,6
4,80,"[4, 8, 25, 64]",480,6,7,7,6,6,6,6
4,80,"[31, 33, 42, 50]",480,6,17,17,6,6,6,6
4,80,"[5, 47, 51, 73]",480,6,14,14,6,6,6,6
4,80,"[19, 40, 52, 57]",480,6,8,8,6,6,6,6
4,80,"[19, 37, 42, 68]",480,6,10,10,6,6,6,6
4,80,"[5, 43, 52, 64]",480,6,10,10,6,6,6,6
4,81,"[27, 39, 40, 45]",486,6,9,9,6,6,6,6
4,81,"[44, 51, 66, 77]",486,6,11,11,6,6,6,6
4,81,"[40, 49, 60, 65]",486,6,11,11,6,6,6,6
4,81,"[1, 3, 38, 65]",486,6,13,13,6,6,6,6
4,81,"[28, 50, 56, 59]",486,6,7,7,6,6,6,6
4,81,"[20, 33, 53, 62]",486,6,12,12,6,6,6,6
4,81,"[30, 42, 43, 61]",486,6,16,16,6,6,6,6
4,81,"[2, 10, 39, 74]",486,6,15,15,6,6,6,6
4,81,"[18, 38, 47, 66]",486,6,16,16,6,6,6,6
4,81,"[34, 47, 71, 80]",486,6,9,9,6,6,6,6
4,81,"[9, 38, 64, 77]",486,6,11,11,6,6,6,6
4,81,"[1, 14, 21, 64]",486,6,17,17,6,6,6,6
4,81,"[39, 41, 43, 79]",486,6,7,7,6,6,6,6
4,81,"[21, 25, 26, 53]",486,6,12,12,6,6,6,6
4,81,"[26, 28, 35, 55]",486,6,9,9,6,6,6,6
4,81,"[5, 39, 65, 68]",486,6,9,9,6,6,6,6
4,81,"[4, 28, 33, 57]",486,6,7,7,6,6,6,6
4,81,"[15, 34, 37, 57]",486,6,16,16,6,6,6,6
4,81,"[9, 15, 56, 62]",486,6,13,13,6,6,6,6
4,81,"[38, 42, 49, 73]",486,6,16,16,6,6,6,6
4,81,"[3, 11, 54, 61]",486,6,12,12,6,6,6,6
4,81,"[16, 18, 48, 59]",486,6,13,13,6,6,6,6
4,81,"[30, 41, 46, 65]",486,6,9,9,6,6,6,6
4,81,"[34, 51, 64, 72]",486,6,6,6,6,6,6,6
4,81,"[23, 31, 42, 62]",486,6,8,8,6,6,6,6
4,81,"[10, 45, 57, 58]",486,6,13,13,6,6,6,6
4,81,"[4, 10, 19, 49]",486,6,17,17,6,6,6,6
4,81,"[10, 32, 62, 72]",486,6,11,11,6,6,6,6
4,81,"[15, 31, 36, 61]",486,6,10,10,6,6,6,6
4,81,"[7, 15, 29, 72]",486,6,12,12,6,6,6,6
4,81,"[21, 57, 68, 73]",486,6,9,9,6,6,6,6
4,81,"[18, 38, 46, 73]",486,6,12,12,6,6,6,6
4,81,"[32, 49, 68, 72]",486,6,8,8,6,6,6,6
4,81,"[9, 18, 37, 73]",486,6,9,9,6,6,6,6
4,81,"[13, 26, 62, 71]",486,6,10,10,6,6,6,6
4,81,"[12, 26, 29, 34]",486,6,13,13,6,6,6,6
4,81,"[10, 25, 40, 42]",486,6,13,13,6,6,6,6
4,81,"[26, 65, 68, 69]",486,6,8,8,6,6,6,6
4,81,"[15, 16, 47, 65]",486,6,6,6,6,6,6,6
4,81,"[10, 25, 30, 53]",486,6,12,12,6,6,6,6
4,81,"[6, 68, 74, 80]",486,6,7,7,6,6,6,6
4,81,"[18, 42, 66, 74]",486,6,12,12,6,6,6,6
4,81,"[36, 46, 55, 67]",486,6,16,16,6,6,6,6
4,81,"[33, 43, 75, 79]",486,6,13,13,6,6,6,6
4,81,"[31, 47, 63, 66]",486,6,10,10,6,6,6,6
4,81,"[45, 59, 75, 80]",486,6,15,15,6,6,6,6
4,81,"[19, 28, 38, 49]",486,6,12,12,6,6,6,6
4,81,"[33, 50, 53, 72]",486,6,14,14,6,6,6,6
4,81,"[18, 31, 43, 73]",486,6,16,16,6,6,6,6
4,81,"[8, 31, 41, 61]",486,6,11,11,6,6,6,6
4,82,"[4, 14, 41, 72]",492,6,6,6,6,6,6,6
4,82,"[37, 62, 65, 77]",492,6,9,9,6,6,6,6
4,82,"[52, 60, 67, 75]",492,6,7,7,6,6,6,6
4,82,"[56, 59, 62, 63]",492,6,12,12,6,6,6,6
4,82,"[25, 68, 74, 78]",492,6,13,13,6,6,6,6
4,82,"[21, 36, 42, 79]",492,6,11,11,6,6,6,6
4,82,"[31, 48, 69, 77]",492,6,13,13,6,6,6,6
4,82,"[8, 36, 55, 81]",492,6,10,10,6,6,6,6
4,82,"[11, 20, 39, 58]",492,6,13,13,6,6,6,6
4,82,"[29, 32, 34, 50]",492,6,7,7,6,6,6,6
4,82,"[7, 15, 40, 41]",492,6,8,8,6,6,6,6
4,82,"[30, 51, 56, 75]",492,6,14,14,6,6,6,6
4,82,"[1, 13, 58, 68]",492,6,11,11,6,6,6,6
4,82,"[13, 31, 41, 67]",492,6,6,6,6,6,6,6
4,82,"[34, 35, 55, 81]",492,6,11,11,6,6,6,6
4,82,"[31, 46, 53, 72]",492,6,10,10,6,6,6,6
4,82,"[15, 30, 37, 68]",492,6,6,6,6,6,6,6
4,82,"[21, 32, 41, 64]",492,6,6,6,6,6,6,6
4,82,"[21, 53, 65, 77]",492,6,12,12,6,6,6,6
4,82,"[7, 22, 28, 66]",492,6,9,9,6,6,6,6
4,82,"[5, 7, 33, 79]",492,6,15,15,6,6,6,6
4,82,"[1, 11, 17, 67]",492,6,15,15,6,6,6,6
4,82,"[5, 15, 45, 52]",492,6,6,6,6,6,6,6
4,82,"[8, 19, 41, 66]",492,6,6,6,6,6,6,6
4,82,"[9, 13, 31, 45]",492,6,14,14,6,6,6,6
4,82,"[18, 44, 54, 78]",492,12,11,11,6,6,6,6
4,82,"[9, 46, 70, 73]",492,6,6,6,6,6,6,6
4,82,"[8, 21, 27, 38]",492,6,16,16,6,6,6,6
4,82,"[13, 30, 39, 49]",492,6,8,8,6,6,6,6
4,82,"[26, 28, 31, 42]",492,6,9,9,6,6,6,6
4,82,"[18, 20, 32, 48]",492,12,9,9,6,6,6,6
4,82,"[13, 39, 53, 59]",492,6,12,12,6,6,6,6
4,82,"[1, 13, 27, 54]",492,6,6,6,6,6,6,6
4,82,"[13, 17, 55, 59]",492,6,12,12,6,6,6,6
4,82,"[11, 24, 33, 54]",492,6,14,14,6,6,6,6
4,82,"[20, 27, 43, 72]",492,6,13,13,6,6,6,6
4,82,"[10, 51, 80, 81]",492,6,12,12,6,6,6,6
4,82,"[30, 53, 55, 71]",492,6,14,14,6,6,6,6
4,82,"[25, 35, 59, 61]",492,6,14,14,6,6,6,6
4,82,"[2, 10, 11, 14]",492,6,13,13,6,6,6,6
4,82,"[48, 49, 70, 81]",492,6,11,11,6,6,6,6
4,82,"[13, 29, 54, 76]",492,6,12,12,6,6,6,6
4,82,"[4, 10, 30, 46]",492,12,9,9,6,6,6,6
4,82,"[2, 15, 21, 71]",492,6,13,13,6,6,6,6
4,82,"[10, 24, 54, 65]",492,6,10,10,6,6,6,6
4,82,"[2, 22, 29, 57]",492,6,12,12,6,6,6,6
4,82,"[23, 36, 50, 70]",492,6,11,11,6,6,6,6
4,82,"[18, 40, 49, 53]",492,6,13,13,6,6,6,6
4,82,"[36, 53, 72, 74]",492,6,11,11,6,6,6,6
4,82,"[36, 57, 70, 71]",492,6,11,11,6,6,6,6
4,83,"[15, 16, 40, 65]",498,6,16,16,6,6,6,6
4,83,"[6, 56, 61, 68]",498,6,15,15,6,6,6,6
4,83,"[25, 29, 57, 82]",498,6,8,8,6,6,6,6
4,83,"[16, 28, 61, 65]",498,6,13,13,6,6,6,6
4,83,"[9, 64, 69, 75]",498,6,15,15,6,6,6,6
4,83,"[13, 28, 35, 64]",498,6,11,11,6,6,6,6
4,83,"[7, 9, 31, 79]",498,6,18,18,6,6,6,6
4,83,"[3, 25, 35, 77]",498,6,13,13,6,6,6,6
4,83,"[3, 15, 58, 71]",498,6,10,10,6,6,6,6
4,83,"[12, 48, 63, 73]",498,6,12,12,6,6,6,6
4,83,"[3, 41, 64, 74]",498,6,13,13,6,6,6,6
4,83,"[13, 47, 53, 78]",498,6,15,15,6,6,6,6
4,83,"[20, 32, 55, 79]",498,6,9,9,6,6,6,6
4,83,"[32, 60, 62, 67]",498,6,10,10,6,6,6,6
4,83,"[16, 25, 26, 72]",498,6,13,13,6,6,6,6
4,83,"[4, 7, 28, 75]",498,6,10,10,6,6,6,6
4,83,"[33, 34, 59, 68]",498,6,11,11,6,6,6,6
4,83,"[20, 48, 74, 77]",498,6,15,15,6,6,6,6
4,83,"[7, 65, 66, 77]",498,6,12,12,6,6,6,6
4,83,"[1, 47, 50, 72]",498,6,9,9,6,6,6,6
4,83,"[7, 28, 42, 51]",498,6,11,11,6,6,6,6
4,83,"[7, 58, 62, 77]",498,6,15,15,6,6,6,6
4,83,"[9, 36, 67, 72]",498,6,9,9,6,6,6,6
4,83,"[21, 41, 66, 70]",498,6,10,10,6,6,6,6
4,83,"[16, 41, 55, 64]",498,6,16,16,6,6,6,6
4,83,"[12, 55, 56, 71]",498,6,6,6,6,6,6,6
4,83,"[13, 26, 27, 29]",498,6,9,9,6,6,6,6
4,83,"[15, 29, 63, 75]",498,6,18,18,6,6,6,6
4,83,"[35, 39, 49, 58]",498,6,12,12,6,6,6,6
4,83,"[55, 61, 73, 82]",498,6,15,15,6,6,6,6
4,83,"[4, 13, 75, 82]",498,6,9,9,6,6,6,6
4,83,"[6, 12, 43, 82]",498,6,13,13,6,6,6,6
4,83,"[33, 34, 68, 75]",498,6,10,10,6,6,6,6
4,83,"[7, 37, 47, 54]",498,6,10,10,6,6,6,6
4,83,"[47, 50, 57, 82]",498,6,17,17,6,6,6,6
4,83,"[9, 30, 61, 76]",498,6,12,12,6,6,6,6
4,83,"[13, 61, 62, 69]",498,6,11,11,6,6,6,6
4,83,"[30, 40, 57, 58]",498,6,18,18,6,6,6,6
4,83,"[59, 64, 67, 81]",498,6,13,13,6,6,6,6
4,83,"[8, 40, 60, 66]",498,6,10,10,6,6,6,6
4,83,"[43, 51, 55, 69]",498,6,12,12,6,6,6,6
4,83,"[19, 20, 74, 82]",498,6,10,10,6,6,6,6
4,83,"[2, 10, 17, 30]",498,6,14,14,6,6,6,6
4,83,"[20, 34, 42, 58]",498,6,14,14,6,6,6,6
4,83,"[9, 41, 50, 73]",498,6,9,9,6,6,6,6
4,83,"[59, 73, 75, 78]",498,6,12,12,6,6,6,6
4,83,"[47, 67, 75, 79]",498,6,7,7,6,6,6,6
4,83,"[2, 22, 56, 82]",498,6,11,11,6,6,6,6
4,83,"[1, 2, 50, 58]",498,6,9,9,6,6,6,6
4,83,"[2, 39, 62, 82]",498,6,11,11,6,6,6,6
4,84,"[6, 18, 49, 56]",504,6,12,12,6,6,6,6
4,84,"[6, 58, 65, 71]",504,6,7,7,6,6,6,6
4,84,"[18, 34, 55, 76]",504,6,10,10,6,6,6,6
4,84,"[24, 27, 57, 80]",504,6,6,6,6,6,6,6
4,84,"[32, 39, 42, 73]",504,6,8,8,6,6,6,6
4,84,"[4, 19, 55, 60]",504,6,14,14,6,6,6,6
4,84,"[9, 29, 52, 81]",504,6,8,8,6,6,6,6
4,84,"[18, 63, 73, 78]",504,6,12,12,6,6,6,6
4,84,"[38, 53, 54, 71]",504,6,13,13,6,6,6,6
4,84,"[15, 45, 68, 73]",504,6,18,18,6,6,6,6
4,84,"[3, 12, 15, 80]",504,6,10,10,6,6,6,6
4,84,"[53, 60, 73, 81]",504,6,16,16,6,6,6,6
4,84,"[25, 36, 37, 45]",504,6,13,13,6,6,6,6
4,84,"[5, 14, 23, 24]",504,6,12,12,6,6,6,6
4,84,"[31, 52, 62, 66]",504,6,9,9,6,6,6,6
4,84,"[1, 3, 55, 64]",504,6,12,12,6,6,6,6
4,84,"[26, 44, 50, 65]",504,6,16,16,6,6,6,6
4,84,"[6, 28, 45, 71]",504,6,9,9,6,6,6,6
4,84,"[31, 41, 46, 51]",504,6,13,13,6,6,6,6
4,84,"[3, 72, 77, 80]",504,6,9,9,6,6,6,6
4,84,"[17, 31, 43, 66]",504,6,15,15,6,6,6,6
4,84,"[16, 19, 20, 56]",504,6,9,9,6,6,6,6
4,84,"[28, 38, 70, 74]",504,12,6,6,6,6,6,6
4,84,"[26, 36, 39, 53]",504,6,13,13,6,6,6,6
4,84,"[16, 25, 26, 27]",504,6,12,12,6,6,6,6
4,84,"[32, 46, 67, 82]",504,6,14,14,6,6,6,6
4,84,"[1, 28, 64, 82]",504,6,9,9,6,6,6,6
4,84,"[9, 19, 22, 72]",504,6,11,11,6,6,6,6
4,84,"[26, 52, 55, 67]",504,6,7,7,6,6,6,6
4,84,"[40, 45, 50, 57]",504,6,14,14,6,6,6,6
4,84,"[5, 36, 67, 69]",504,6,13,13,6,6,6,6
4,84,"[22, 42, 45, 48]",504,6,6,6,6,6,6,6
4,84,"[11, 56, 59, 78]",504,6,9,9,6,6,6,6
4,84,"[18, 22, 26, 42]",504,12,8,8,6,6,6,6
4,84,"[13, 48, 63, 70]",504,6,11,11,6,6,6,6
4,84,"[28, 49, 59, 74]",504,6,9,9,6,6,6,6
4,84,"[4, 9, 47, 51]",504,6,10,10,6,6,6,6
4,84,"[5, 18, 79, 82]",504,6,8,8,6,6,6,6
4,84,"[40, 42, 72, 82]",504,12,4,4,6,6,6,6
4,84,"[9, 25, 43, 80]",504,6,9,9,6,6,6,6
4,84,"[8, 47, 62, 72]",504,6,15,15,6,6,6,6
4,84,"[64, 66, 73, 78]",504,6,14,14,6,6,6,6
4,84,"[6, 19, 33, 44]",504,6,13,13,6,6,6,6
4,84,"[1, 2, 57, 73]",504,6,12,12,6,6,6,6
4,84,"[27, 63, 79, 80]",504,6,15,15,6,6,6,6
4,84,"[3, 7, 57, 74]",504,6,9,9,6,6,6,6
4,84,"[2, 6, 41, 53]",504,6,9,9,6,6,6,6
4,84,"[23, 51, 59, 68]",504,6,16,16,6,6,6,6
4,84,"[4, 68, 72, 80]",504,24,5,5,6,6,6,6
4,84,"[8, 74, 75, 79]",504,6,11,11,6,6,6,6
4,85,"[2, 56, 58, 79]",510,6,6,6,6,6,6,6
4,85,"[23, 28, 38, 70]",510,6,12,12,6,6,6,6
4,85,"[2, 23, 48, 72]",510,6,12,12,6,6,6,6
4,85,"[2, 3, 56, 77]",510,6,13,13,6,6,6,6
4,85,"[9, 14, 57, 84]",510,6,9,9,6,6,6,6
4,85,"[3, 32, 66, 84]",510,6,14,14,6,6,6,6
4,85,"[29, 31, 45, 76]",510,6,12,12,6,6,6,6
4,85,"[25, 30, 46, 69]",510,6,7,7,6,6,6,6
4,85,"[29, 30, 31, 72]",510,6,13,13,6,6,6,6
4,85,"[2, 3, 9, 32]",510,6,14,14,6,6,6,6
4,85,"[20, 24, 32, 83]",510,6,15,15,6,6,6,6
4,85,"[22, 41, 47, 77]",510,6,9,9,6,6,6,6
4,85,"[24, 60, 74, 84]",510,6,9,9,6,6,6,6
4,85,"[2, 4, 19, 67]",510,6,12,12,6,6,6,6
4,85,"[16, 18, 43, 72]",510,6,16,16,6,6,6,6
4,85,"[5, 22, 55, 84]",510,6,17,17,6,6,6,6
4,85,"[11, 15, 51, 73]",510,6,15,15,6,6,6,6
4,85,"[40, 73, 76, 77]",510,6,15,15,6,6,6,6
4,85,"[5, 12, 22, 29]",510,6,10,10,6,6,6,6
4,85,"[7, 51, 61, 69]",510,6,10,10,6,6,6,6
4,85,"[10, 53, 63, 80]",510,6,8,8,6,6,6,6
4,85,"[7, 9, 19, 31]",510,6,12,12,6,6,6,6
4,85,"[6, 25, 64, 82]",510,6,10,10,6,6,6,6
4,85,"[19, 37, 44, 52]",510,6,10,10,6,6,6,6
4,85,"[7, 31, 60, 62]",510,6,11,11,6,6,6,6
4,85,"[34, 39, 47, 58]",510,6,14,14,6,6,6,6
4,85,"[9, 17, 73, 79]",510,6,9,9,6,6,6,6
4,85,"[26, 28, 66, 82]",510,6,14,14,6,6,6,6
4,85,"[3, 37, 42, 62]",510,6,13,13,6,6,6,6
