dim,ell,exps,n,k,dx,dz,wx_min,wx_max,wz_min,wz_max
4,52,"[5, 15, 27, 51]",312,6,9,9,6,6,6,6
4,52,"[14, 28, 43, 50]",312,6,10,10,6,6,6,6
4,52,"[3, 10, 42, 44]",312,6,8,8,6,6,6,6
4,52,"[3, 32, 47, 49]",312,6,8,8,6,6,6,6
4,52,"[10, 17, 20, 45]",312,6,7,7,6,6,6,6
4,52,"[30, 40, 41, 46]",312,6,8,8,6,6,6,6
4,52,"[5, 10, 34, 50]",312,6,10,10,6,6,6,6
4,52,"[14, 32, 42, 48]",312,12,7,7,6,6,6,6
4,52,"[19, 33, 45, 50]",312,6,6,6,6,6,6,6
4,52,"[11, 14, 20, 21]",312,6,8,8,6,6,6,6
4,52,"[1, 3, 19, 46]",312,6,10,10,6,6,6,6
4,52,"[3, 15, 37, 44]",312,6,6,6,6,6,6,6
4,52,"[7, 27, 35, 37]",312,6,10,10,6,6,6,6
4,52,"[10, 11, 28, 45]",312,6,10,10,6,6,6,6
4,52,"[33, 40, 44, 48]",312,6,6,6,6,6,6,6
4,52,"[6, 11, 43, 46]",312,6,7,7,6,6,6,6
4,52,"[9, 20, 40, 42]",312,6,7,7,6,6,6,6
4,52,"[13, 22, 43, 47]",312,6,8,8,6,6,6,6
4,52,"[16, 19, 23, 27]",312,6,11,11,6,6,6,6
4,52,"[9, 15, 28, 49]",312,6,9,9,6,6,6,6
4,52,"[27, 34, 44, 48]",312,6,10,10,6,6,6,6
4,52,"[40, 44, 46, 51]",312,6,10,10,6,6,6,6
4,52,"[3, 16, 23, 43]",312,6,10,10,6,6,6,6
4,52,"[9, 13, 48, 49]",312,6,8,8,6,6,6,6
4,52,"[13, 34, 37, 39]",312,6,4,4,6,6,6,6
4,52,"[15, 24, 31, 46]",312,6,9,9,6,6,6,6
4,52,"[9, 15, 18, 22]",312,6,9,9,6,6,6,6
4,52,"[9, 21, 23, 25]",312,6,9,9,6,6,6,6
4,52,"[2, 13, 48, 51]",312,6,7,7,6,6,6,6
4,52,"[10, 23, 28, 30]",312,6,12,12,6,6,6,6
4,52,"[6, 21, 37, 51]",312,6,9,9,6,6,6,6
4,53,"[4, 16, 37, 50]",318,6,9,9,6,6,6,6
4,53,"[11, 24, 27, 45]",318,6,10,10,6,6,6,6
4,53,"[5, 12, 39, 44]",318,6,11,11,6,6,6,6
4,53,"[26, 27, 32, 46]",318,6,7,7,6,6,6,6
4,53,"[27, 29, 50, 51]",318,6,7,7,6,6,6,6
4,53,"[9, 15, 37, 45]",318,6,9,9,6,6,6,6
4,53,"[18, 27, 30, 42]",318,6,13,13,6,6,6,6
4,53,"[6, 15, 39, 48]",318,6,12,12,6,6,6,6
4,53,"[2, 22, 27, 50]",318,6,10,10,6,6,6,6
4,53,"[14, 19, 35, 52]",318,6,8,8,6,6,6,6
4,53,"[31, 37, 46, 47]",318,6,9,9,6,6,6,6
4,53,"[2, 17, 30, 50]",318,6,12,12,6,6,6,6
4,53,"[1, 3, 32, 36]",318,6,11,11,6,6,6,6
4,53,"[17, 19, 28, 41]",318,6,10,10,6,6,6,6
4,53,"[1, 6, 12, 31]",318,6,11,11,6,6,6,6
4,53,"[9, 19, 32, 34]",318,6,8,8,6,6,6,6
4,53,"[5, 12, 46, 50]",318,6,9,9,6,6,6,6
4,53,"[3, 6, 19, 20]",318,6,11,11,6,6,6,6
4,53,"[1, 19, 21, 29]",318,6,13,13,6,6,6,6
4,53,"[30, 37, 41, 52]",318,6,13,13,6,6,6,6
4,53,"[1, 9, 39, 45]",318,6,11,11,6,6,6,6
4,53,"[3, 6, 17, 23]",318,6,8,8,6,6,6,6
4,53,"[9, 24, 44, 52]",318,6,8,8,6,6,6,6
4,53,"[2, 23, 42, 52]",318,6,10,10,6,6,6,6
4,53,"[1, 9, 19, 50]",318,6,13,13,6,6,6,6
4,53,"[4, 6, 7, 43]",318,6,10,10,6,6,6,6
4,53,"[21, 35, 41, 42]",318,6,10,10,6,6,6,6
4,53,"[8, 19, 33, 47]",318,6,10,10,6,6,6,6
4,53,"[4, 30, 46, 47]",318,6,12,12,6,6,6,6
4,53,"[10, 15, 23, 28]",318,6,7,7,6,6,6,6
4,53,"[2, 34, 35, 39]",318,6,10,10,6,6,6,6
4,53,"[7, 26, 34, 46]",318,6,5,5,6,6,6,6
4,53,"[8, 16, 34, 46]",318,6,10,10,6,6,6,6
4,53,"[3, 23, 37, 42]",318,6,12,12,6,6,6,6
4,53,"[24, 32, 33, 45]",318,6,8,8,6,6,6,6
4,53,"[17, 24, 43, 51]",318,6,10,10,6,6,6,6
4,53,"[5, 6, 19, 52]",318,6,11,11,6,6,6,6
4,53,"[14, 33, 36, 40]",318,6,9,9,6,6,6,6
4,53,"[4, 21, 27, 42]",318,6,10,10,6,6,6,6
4,53,"[25, 31, 37, 42]",318,6,10,10,6,6,6,6
4,53,"[8, 23, 25, 45]",318,6,8,8,6,6,6,6
4,53,"[30, 40, 42, 47]",318,6,10,10,6,6,6,6
4,53,"[19, 28, 36, 40]",318,6,10,10,6,6,6,6
4,53,"[10, 30, 40, 41]",318,6,8,8,6,6,6,6
4,53,"[5, 27, 39, 48]",318,6,9,9,6,6,6,6
4,53,"[8, 11, 16, 41]",318,6,9,9,6,6,6,6
4,53,"[18, 20, 30, 44]",318,6,12,12,6,6,6,6
4,53,"[7, 21, 46, 48]",318,6,5,5,6,6,6,6
4,53,"[1, 2, 18, 19]",318,6,7,7,6,6,6,6
4,53,"[7, 24, 42, 49]",318,6,9,9,6,6,6,6
4,54,"[6, 23, 27, 39]",324,6,6,6,6,6,6,6
4,54,"[5, 13, 34, 38]",324,6,12,12,6,6,6,6
4,54,"[17, 30, 32, 38]",324,6,9,9,6,6,6,6
4,54,"[17, 43, 46, 49]",324,6,13,13,6,6,6,6
4,54,"[9, 11, 44, 48]",324,6,14,14,6,6,6,6
4,54,"[2, 17, 34, 52]",324,6,6,6,6,6,6,6
4,54,"[10, 16, 48, 49]",324,6,8,8,6,6,6,6
4,54,"[4, 24, 27, 42]",324,6,6,6,6,6,6,6
4,54,"[2, 30, 32, 39]",324,6,8,8,6,6,6,6
4,54,"[3, 5, 9, 30]",324,6,10,10,6,6,6,6
4,54,"[2, 13, 23, 27]",324,6,6,6,6,6,6,6
4,54,"[9, 27, 30, 40]",324,6,6,6,6,6,6,6
4,54,"[10, 14, 20, 41]",324,6,7,7,6,6,6,6
4,54,"[4, 7, 13, 47]",324,6,8,8,6,6,6,6
4,54,"[1, 6, 10, 26]",324,6,12,12,6,6,6,6
4,54,"[9, 17, 28, 46]",324,6,7,7,6,6,6,6
4,54,"[1, 25, 35, 46]",324,6,12,12,6,6,6,6
4,54,"[10, 23, 30, 36]",324,6,9,9,6,6,6,6
4,54,"[14, 31, 41, 47]",324,6,10,10,6,6,6,6
4,54,"[11, 12, 19, 41]",324,6,11,11,6,6,6,6
4,54,"[18, 28, 38, 43]",324,6,9,9,6,6,6,6
4,54,"[2, 19, 33, 45]",324,6,9,9,6,6,6,6
4,54,"[7, 12, 13, 53]",324,6,10,10,6,6,6,6
4,54,"[14, 31, 43, 46]",324,6,11,11,6,6,6,6
4,54,"[13, 14, 29, 39]",324,6,9,9,6,6,6,6
4,54,"[9, 26, 35, 48]",324,6,11,11,6,6,6,6
4,54,"[3, 24, 32, 35]",324,6,8,8,6,6,6,6
4,54,"[8, 36, 42, 52]",324,12,9,9,6,6,6,6
4,54,"[18, 31, 32, 37]",324,6,9,9,6,6,6,6
4,54,"[17, 25, 30, 38]",324,6,11,11,6,6,6,6
4,54,"[20, 27, 39, 51]",324,6,6,6,6,6,6,6
4,54,"[16, 29, 30, 40]",324,6,10,10,6,6,6,6
4,54,"[24, 32, 44, 51]",324,6,9,9,6,6,6,6
4,54,"[2, 12, 25, 44]",324,6,10,10,6,6,6,6
4,54,"[5, 6, 24, 27]",324,6,6,6,6,6,6,6
4,54,"[9, 13, 16, 19]",324,6,8,8,6,6,6,6
4,54,"[32, 36, 51, 53]",324,6,9,9,6,6,6,6
4,54,"[22, 31, 49, 52]",324,6,12,12,6,6,6,6
4,54,"[4, 20, 32, 47]",324,6,14,14,6,6,6,6
4,54,"[23, 34, 41, 48]",324,6,12,12,6,6,6,6
4,54,"[5, 32, 46, 50]",324,6,11,11,6,6,6,6
4,54,"[12, 28, 33, 43]",324,6,10,10,6,6,6,6
4,54,"[5, 12, 19, 47]",324,6,7,7,6,6,6,6
4,54,"[31, 36, 43, 45]",324,6,6,6,6,6,6,6
4,54,"[13, 15, 34, 44]",324,6,9,9,6,6,6,6
4,54,"[2, 3, 4, 34]",324,6,9,9,6,6,6,6
4,54,"[5, 8, 50, 51]",324,6,8,8,6,6,6,6
4,54,"[2, 16, 44, 45]",324,6,12,12,6,6,6,6
4,54,"[2, 5, 29, 33]",324,6,10,10,6,6,6,6
4,54,"[6, 34, 41, 46]",324,6,9,9,6,6,6,6
4,55,"[5, 26, 46, 52]",330,6,9,9,6,6,6,6
4,55,"[3, 15, 35, 49]",330,6,8,8,6,6,6,6
4,55,"[23, 37, 52, 54]",330,6,13,13,6,6,6,6
4,55,"[2, 24, 30, 33]",330,6,10,10,6,6,6,6
4,55,"[20, 21, 30, 34]",330,6,8,8,6,6,6,6
4,55,"[3, 15, 34, 45]",330,6,11,11,6,6,6,6
4,55,"[22, 25, 38, 51]",330,6,9,9,6,6,6,6
4,55,"[29, 35, 45, 54]",330,6,9,9,6,6,6,6
4,55,"[9, 13, 30, 47]",330,6,10,10,6,6,6,6
4,55,"[3, 10, 49, 51]",330,6,8,8,6,6,6,6
4,55,"[26, 32, 43, 48]",330,6,12,12,6,6,6,6
4,55,"[6, 46, 52, 53]",330,6,6,6,6,6,6,6
4,55,"[2, 7, 15, 37]",330,6,14,14,6,6,6,6
4,55,"[8, 20, 31, 42]",330,6,13,13,6,6,6,6
4,55,"[18, 21, 36, 42]",330,6,9,9,6,6,6,6
4,55,"[13, 24, 42, 50]",330,6,6,6,6,6,6,6
4,55,"[14, 16, 32, 41]",330,6,6,6,6,6,6,6
4,55,"[5, 14, 27, 46]",330,6,7,7,6,6,6,6
4,55,"[18, 38, 42, 52]",330,6,12,12,6,6,6,6
4,55,"[3, 7, 8, 20]",330,6,13,13,6,6,6,6
4,55,"[2, 12, 14, 27]",330,6,7,7,6,6,6,6
4,55,"[26, 34, 47, 50]",330,6,7,7,6,6,6,6
4,55,"[1, 22, 37, 50]",330,6,12,12,6,6,6,6
4,55,"[4, 25, 40, 42]",330,6,11,11,6,6,6,6
4,55,"[27, 38, 42, 54]",330,6,9,9,6,6,6,6
4,55,"[26, 37, 52, 53]",330,6,11,11,6,6,6,6
4,55,"[24, 33, 41, 43]",330,6,9,9,6,6,6,6
4,55,"[3, 6, 23, 37]",330,6,9,9,6,6,6,6
4,55,"[15, 39, 46, 51]",330,6,14,14,6,6,6,6
4,55,"[11, 22, 32, 33]",330,6,4,4,6,6,6,6
4,55,"[2, 15, 24, 50]",330,6,11,11,6,6,6,6
4,55,"[9, 13, 22, 28]",330,6,9,9,6,6,6,6
4,55,"[11, 40, 46, 51]",330,6,10,10,6,6,6,6
4,55,"[4, 21, 28, 47]",330,6,10,10,6,6,6,6
4,55,"[2, 15, 44, 54]",330,6,10,10,6,6,6,6
4,55,"[16, 31, 42, 43]",330,6,12,12,6,6,6,6
4,55,"[4, 25, 33, 49]",330,6,14,14,6,6,6,6
4,55,"[17, 43, 47, 54]",330,6,13,13,6,6,6,6
4,55,"[4, 17, 27, 32]",330,6,11,11,6,6,6,6
4,55,"[11, 35, 49, 51]",330,6,13,13,6,6,6,6
4,55,"[2, 7, 13, 49]",330,6,11,11,6,6,6,6
4,55,"[2, 15, 49, 50]",330,6,11,11,6,6,6,6
4,55,"[2, 3, 27, 38]",330,6,11,11,6,6,6,6
4,55,"[26, 39, 40, 42]",330,6,6,6,6,6,6,6
4,55,"[11, 13, 26, 40]",330,6,8,8,6,6,6,6
4,55,"[3, 17, 34, 41]",330,6,7,7,6,6,6,6
4,55,"[28, 31, 35, 41]",330,6,11,11,6,6,6,6
4,55,"[3, 21, 36, 45]",330,6,14,14,6,6,6,6
4,55,"[3, 9, 41, 47]",330,6,10,10,6,6,6,6
4,55,"[5, 29, 33, 50]",330,6,9,9,6,6,6,6
4,56,"[5, 6, 15, 31]",336,6,9,9,6,6,6,6
4,56,"[5, 20, 44, 50]",336,6,9,9,6,6,6,6
4,56,"[24, 28, 39, 47]",336,6,8,8,6,6,6,6
4,56,"[17, 22, 32, 44]",336,6,7,7,6,6,6,6
4,56,"[8, 14, 29, 52]",336,6,12,12,6,6,6,6
4,56,"[29, 36, 39, 41]",336,6,13,13,6,6,6,6
4,56,"[3, 11, 44, 46]",336,6,11,11,6,6,6,6
4,56,"[1, 11, 22, 26]",336,6,8,8,6,6,6,6
4,56,"[35, 43, 45, 53]",336,6,10,10,6,6,6,6
4,56,"[4, 6, 31, 44]",336,6,7,7,6,6,6,6
4,56,"[5, 15, 22, 32]",336,6,10,10,6,6,6,6
4,56,"[1, 3, 21, 42]",336,6,8,8,6,6,6,6
4,56,"[16, 17, 18, 42]",336,6,12,12,6,6,6,6
4,56,"[1, 16, 38, 48]",336,6,7,7,6,6,6,6
4,56,"[14, 15, 29, 37]",336,6,8,8,6,6,6,6
4,56,"[10, 11, 22, 32]",336,6,8,8,6,6,6,6
4,56,"[11, 13, 38, 54]",336,6,11,11,6,6,6,6
4,56,"[4, 14, 21, 41]",336,6,8,8,6,6,6,6
4,56,"[9, 34, 35, 50]",336,6,12,12,6,6,6,6
4,56,"[28, 39, 45, 50]",336,6,4,4,6,6,6,6
4,56,"[11, 18, 33, 40]",336,6,10,10,6,6,6,6
4,56,"[17, 28, 37, 46]",336,6,6,6,6,6,6,6
4,56,"[7, 18, 29, 52]",336,6,10,10,6,6,6,6
4,56,"[10, 30, 39, 50]",336,6,9,9,6,6,6,6
4,56,"[4, 29, 31, 55]",336,6,8,8,6,6,6,6
4,56,"[4, 7, 27, 39]",336,6,13,13,6,6,6,6
4,56,"[2, 41, 42, 48]",336,6,12,12,6,6,6,6
4,56,"[2, 16, 20, 42]",336,12,8,8,6,6,6,6
4,56,"[13, 41, 49, 53]",336,6,14,14,6,6,6,6
4,56,"[39, 43, 48, 49]",336,6,12,12,6,6,6,6
4,56,"[11, 24, 48, 51]",336,6,7,7,6,6,6,6
4,56,"[27, 29, 32, 37]",336,6,7,7,6,6,6,6
4,56,"[7, 24, 45, 55]",336,6,13,13,6,6,6,6
4,56,"[5, 30, 34, 36]",336,6,11,11,6,6,6,6
4,56,"[1, 40, 50, 51]",336,6,9,9,6,6,6,6
4,56,"[24, 37, 45, 51]",336,6,9,9,6,6,6,6
4,56,"[6, 13, 20, 34]",336,6,12,12,6,6,6,6
4,56,"[10, 20, 35, 45]",336,6,7,7,6,6,6,6
4,56,"[33, 37, 41, 55]",336,6,10,10,6,6,6,6
4,56,"[12, 16, 36, 40]",336,24,5,5,6,6,6,6
4,56,"[5, 23, 28, 38]",336,6,4,4,6,6,6,6
4,56,"[7, 12, 30, 44]",336,6,7,7,6,6,6,6
4,56,"[20, 27, 36, 54]",336,6,6,6,6,6,6,6
4,56,"[4, 7, 44, 52]",336,6,5,5,6,6,6,6
4,56,"[14, 15, 41, 42]",336,6,4,4,6,6,6,6
4,56,"[6, 19, 21, 27]",336,6,9,9,6,6,6,6
4,56,"[2, 27, 30, 39]",336,6,10,10,6,6,6,6
4,56,"[6, 12, 13, 51]",336,6,9,9,6,6,6,6
4,56,"[4, 6, 37, 39]",336,6,11,11,6,6,6,6
4,56,"[7, 35, 36, 55]",336,6,8,8,6,6,6,6
4,57,"[4, 28, 34, 53]",342,6,9,9,6,6,6,6
4,57,"[9, 10, 15, 29]",342,6,9,9,6,6,6,6
4,57,"[4, 19, 44, 46]",342,6,9,9,6,6,6,6
4,57,"[2, 3, 23, 36]",342,6,12,12,6,6,6,6
4,57,"[22, 32, 49, 56]",342,6,12,12,6,6,6,6
4,57,"[24, 34, 35, 47]",342,6,9,9,6,6,6,6
4,57,"[19, 30, 35, 54]",342,6,6,6,6,6,6,6
4,57,"[15, 26, 47, 53]",342,6,11,11,6,6,6,6
4,57,"[34, 42, 49, 55]",342,6,12,12,6,6,6,6
4,57,"[5, 30, 34, 50]",342,6,11,11,6,6,6,6
4,57,"[1, 15, 46, 49]",342,6,14,14,6,6,6,6
4,57,"[24, 25, 30, 52]",342,6,9,9,6,6,6,6
4,57,"[1, 4, 12, 53]",342,6,5,5,6,6,6,6
4,57,"[1, 41, 44, 50]",342,6,14,14,6,6,6,6
4,57,"[6, 7, 19, 46]",342,6,9,9,6,6,6,6
4,57,"[19, 32, 34, 44]",342,6,6,6,6,6,6,6
4,57,"[2, 17, 40, 54]",342,6,7,7,6,6,6,6
4,57,"[18, 19, 37, 46]",342,6,6,6,6,6,6,6
4,57,"[7, 15, 30, 46]",342,6,10,10,6,6,6,6
4,57,"[5, 21, 24, 51]",342,6,11,11,6,6,6,6
4,57,"[8, 14, 33, 53]",342,6,9,9,6,6,6,6
4,57,"[4, 13, 44, 50]",342,6,9,9,6,6,6,6
4,57,"[2, 14, 31, 36]",342,6,13,13,6,6,6,6
4,57,"[11, 29, 43, 45]",342,6,10,10,6,6,6,6
4,57,"[5, 20, 23, 29]",342,6,11,11,6,6,6,6
4,57,"[8, 43, 51, 56]",342,6,10,10,6,6,6,6
4,57,"[23, 29, 37, 38]",342,6,9,9,6,6,6,6
4,57,"[3, 13, 19, 27]",342,6,9,9,6,6,6,6
4,57,"[18, 23, 26, 55]",342,6,12,12,6,6,6,6
4,57,"[25, 31, 43, 48]",342,6,13,13,6,6,6,6
4,57,"[25, 26, 29, 56]",342,6,8,8,6,6,6,6
4,57,"[1, 16, 22, 38]",342,6,6,6,6,6,6,6
4,57,"[19, 32, 34, 37]",342,6,12,12,6,6,6,6
4,57,"[2, 5, 19, 29]",342,6,9,9,6,6,6,6
4,57,"[4, 8, 36, 41]",342,6,7,7,6,6,6,6
4,57,"[27, 32, 44, 55]",342,6,12,12,6,6,6,6
4,57,"[12, 15, 17, 43]",342,6,10,10,6,6,6,6
4,57,"[2, 8, 9, 56]",342,6,7,7,6,6,6,6
4,57,"[2, 32, 54, 56]",342,6,6,6,6,6,6,6
4,57,"[7, 20, 39, 55]",342,6,12,12,6,6,6,6
4,57,"[13, 26, 33, 55]",342,6,8,8,6,6,6,6
4,57,"[21, 36, 42, 43]",342,6,4,4,6,6,6,6
4,57,"[13, 30, 36, 47]",342,6,11,11,6,6,6,6
4,57,"[7, 11, 26, 54]",342,6,13,13,6,6,6,6
4,57,"[1, 23, 24, 46]",342,6,7,7,6,6,6,6
4,57,"[9, 16, 44, 46]",342,6,11,11,6,6,6,6
4,57,"[5, 17, 49, 54]",342,6,11,11,6,6,6,6
4,57,"[4, 12, 22, 52]",342,6,13,13,6,6,6,6
4,57,"[9, 10, 52, 53]",342,6,7,7,6,6,6,6
4,57,"[1, 11, 24, 27]",342,6,13,13,6,6,6,6
4,58,"[1, 29, 30, 41]",348,6,4,4,6,6,6,6
4,58,"[22, 43, 55, 56]",348,6,15,15,6,6,6,6
4,58,"[10, 14, 25, 45]",348,6,14,14,6,6,6,6
4,58,"[20, 27, 34, 55]",348,6,9,9,6,6,6,6
4,58,"[1, 35, 37, 43]",348,6,10,10,6,6,6,6
4,58,"[12, 14, 24, 45]",348,6,9,9,6,6,6,6
4,58,"[2, 24, 35, 38]",348,6,11,11,6,6,6,6
4,58,"[31, 35, 40, 54]",348,6,6,6,6,6,6,6
4,58,"[3, 17, 22, 44]",348,6,8,8,6,6,6,6
4,58,"[17, 31, 35, 36]",348,6,13,13,6,6,6,6
4,58,"[29, 39, 40, 47]",348,6,4,4,6,6,6,6
4,58,"[7, 40, 46, 48]",348,6,12,12,6,6,6,6
4,58,"[11, 39, 53, 57]",348,6,15,15,6,6,6,6
4,58,"[4, 29, 31, 57]",348,6,6,6,6,6,6,6
4,58,"[1, 13, 38, 43]",348,6,12,12,6,6,6,6
4,58,"[32, 39, 49, 56]",348,6,11,11,6,6,6,6
4,58,"[19, 32, 34, 40]",348,6,12,12,6,6,6,6
4,58,"[18, 34, 39, 53]",348,6,8,8,6,6,6,6
4,58,"[2, 7, 28, 53]",348,6,8,8,6,6,6,6
4,58,"[3, 5, 31, 54]",348,6,10,10,6,6,6,6
4,58,"[8, 20, 23, 26]",348,6,11,11,6,6,6,6
4,58,"[5, 16, 45, 55]",348,6,8,8,6,6,6,6
4,58,"[6, 15, 26, 52]",348,6,5,5,6,6,6,6
4,58,"[6, 11, 46, 55]",348,6,7,7,6,6,6,6
4,58,"[8, 27, 37, 42]",348,6,8,8,6,6,6,6
4,58,"[12, 34, 35, 42]",348,6,7,7,6,6,6,6
4,58,"[2, 28, 39, 44]",348,6,7,7,6,6,6,6
4,58,"[13, 28, 43, 44]",348,6,6,6,6,6,6,6
4,58,"[22, 33, 53, 55]",348,6,9,9,6,6,6,6
4,58,"[10, 32, 34, 50]",348,12,7,7,6,6,6,6
4,58,"[4, 38, 39, 50]",348,6,8,8,6,6,6,6
4,58,"[11, 27, 28, 55]",348,6,12,12,6,6,6,6
4,58,"[15, 27, 36, 47]",348,6,10,10,6,6,6,6
4,58,"[32, 46, 49, 50]",348,6,12,12,6,6,6,6
4,58,"[6, 27, 41, 43]",348,6,13,13,6,6,6,6
4,58,"[9, 19, 39, 44]",348,6,7,7,6,6,6,6
4,58,"[2, 16, 46, 49]",348,6,12,12,6,6,6,6
4,58,"[1, 25, 34, 49]",348,6,7,7,6,6,6,6
4,58,"[7, 13, 23, 53]",348,6,12,12,6,6,6,6
4,58,"[36, 46, 47, 57]",348,6,7,7,6,6,6,6
4,58,"[13, 28, 30, 52]",348,6,7,7,6,6,6,6
4,58,"[15, 23, 38, 55]",348,6,7,7,6,6,6,6
4,58,"[2, 6, 25, 34]",348,6,12,12,6,6,6,6
4,58,"[29, 44, 45, 53]",348,6,8,8,6,6,6,6
4,58,"[2, 26, 33, 35]",348,6,12,12,6,6,6,6
4,58,"[16, 24, 35, 53]",348,6,12,12,6,6,6,6
4,58,"[15, 26, 56, 57]",348,6,11,11,6,6,6,6
4,58,"[4, 27, 35, 55]",348,6,6,6,6,6,6,6
4,58,"[4, 19, 38, 51]",348,6,12,12,6,6,6,6
4,58,"[5, 10, 15, 38]",348,6,6,6,6,6,6,6
4,59,"[19, 28, 47, 53]",354,6,8,8,6,6,6,6
4,59,"[3, 11, 42, 52]",354,6,11,11,6,6,6,6
4,59,"[21, 25, 42, 44]",354,6,7,7,6,6,6,6
4,59,"[15, 26, 42, 43]",354,6,9,9,6,6,6,6
4,59,"[17, 28, 37, 48]",354,6,7,7,6,6,6,6
4,59,"[15, 22, 24, 41]",354,6,12,12,6,6,6,6
4,59,"[21, 42, 44, 52]",354,6,10,10,6,6,6,6
4,59,"[20, 26, 51, 53]",354,6,9,9,6,6,6,6
4,59,"[33, 41, 45, 53]",354,6,10,10,6,6,6,6
4,59,"[11, 15, 16, 26]",354,6,8,8,6,6,6,6
4,59,"[2, 10, 22, 53]",354,6,9,9,6,6,6,6
4,59,"[17, 32, 38, 56]",354,6,10,10,6,6,6,6
4,59,"[5, 23, 40, 55]",354,6,11,11,6,6,6,6
4,59,"[4, 12, 15, 26]",354,6,12,12,6,6,6,6
4,59,"[3, 13, 34, 35]",354,6,12,12,6,6,6,6
4,59,"[21, 39, 41, 50]",354,6,8,8,6,6,6,6
4,59,"[7, 16, 35, 42]",354,6,11,11,6,6,6,6
4,59,"[6, 8, 16, 57]",354,6,7,7,6,6,6,6
4,59,"[1, 3, 7, 51]",354,6,9,9,6,6,6,6
4,59,"[33, 39, 42, 47]",354,6,15,15,6,6,6,6
4,59,"[3, 5, 21, 39]",354,6,13,13,6,6,6,6
4,59,"[2, 35, 41, 52]",354,6,14,14,6,6,6,6
4,59,"[37, 43, 56, 57]",354,6,13,13,6,6,6,6
4,59,"[37, 39, 43, 47]",354,6,12,12,6,6,6,6
4,59,"[22, 31, 41, 46]",354,6,10,10,6,6,6,6
4,59,"[1, 45, 53, 57]",354,6,9,9,6,6,6,6
4,59,"[11, 12, 28, 44]",354,6,13,13,6,6,6,6
4,59,"[3, 26, 35, 46]",354,6,10,10,6,6,6,6
4,59,"[21, 37, 41, 42]",354,6,9,9,6,6,6,6
4,59,"[6, 35, 43, 46]",354,6,12,12,6,6,6,6
4,59,"[7, 24, 31, 40]",354,6,10,10,6,6,6,6
4,59,"[8, 16, 21, 38]",354,6,6,6,6,6,6,6
4,59,"[32, 37, 39, 48]",354,6,11,11,6,6,6,6
4,59,"[9, 19, 36, 40]",354,6,7,7,6,6,6,6
4,59,"[5, 40, 48, 55]",354,6,15,15,6,6,6,6
4,59,"[1, 2, 13, 25]",354,6,10,10,6,6,6,6
4,59,"[22, 27, 43, 47]",354,6,9,9,6,6,6,6
4,59,"[35, 37, 50, 53]",354,6,11,11,6,6,6,6
4,59,"[43, 50, 53, 55]",354,6,13,13,6,6,6,6
4,59,"[14, 29, 38, 48]",354,6,15,15,6,6,6,6
4,59,"[12, 29, 43, 54]",354,6,13,13,6,6,6,6
4,59,"[1, 13, 18, 53]",354,6,10,10,6,6,6,6
4,59,"[1, 9, 29, 57]",354,6,7,7,6,6,6,6
4,59,"[2, 39, 44, 55]",354,6,11,11,6,6,6,6
4,59,"[34, 39, 41, 51]",354,6,13,13,6,6,6,6
4,59,"[8, 20, 28, 43]",354,6,7,7,6,6,6,6
4,59,"[3, 34, 44, 47]",354,6,10,10,6,6,6,6
4,59,"[18, 28, 52, 58]",354,6,15,15,6,6,6,6
4,59,"[1, 18, 22, 44]",354,6,10,10,6,6,6,6
4,59,"[10, 15, 40, 54]",354,6,6,6,6,6,6,6
4,60,"[15, 28, 30, 34]",360,6,4,4,6,6,6,6
4,60,"[22, 34, 50, 59]",360,6,13,13,6,6,6,6
4,60,"[4, 43, 48, 56]",360,6,5,5,6,6,6,6
4,60,"[4, 30, 48, 55]",360,6,8,8,6,6,6,6
4,60,"[31, 40, 52, 56]",360,6,8,8,6,6,6,6
4,60,"[7, 13, 27, 58]",360,6,9,9,6,6,6,6
4,60,"[4, 18, 25, 44]",360,6,15,15,6,6,6,6
4,60,"[5, 21, 32, 39]",360,6,8,8,6,6,6,6
4,60,"[2, 16, 25, 56]",360,6,11,11,6,6,6,6
4,60,"[1, 20, 27, 33]",360,6,6,6,6,6,6,6
4,60,"[14, 21, 34, 51]",360,6,12,12,6,6,6,6
4,60,"[17, 44, 47, 58]",360,6,12,12,6,6,6,6
4,60,"[24, 26, 34, 39]",360,6,7,7,6,6,6,6
4,60,"[16, 24, 28, 58]",360,12,9,9,6,6,6,6
4,60,"[2, 23, 34, 49]",360,6,11,11,6,6,6,6
4,60,"[3, 9, 37, 46]",360,6,6,6,6,6,6,6
4,60,"[2, 29, 44, 52]",360,6,9,9,6,6,6,6
4,60,"[12, 23, 42, 59]",360,6,10,10,6,6,6,6
4,60,"[13, 16, 33, 54]",360,6,12,12,6,6,6,6
4,60,"[9, 14, 24, 39]",360,6,10,10,6,6,6,6
4,60,"[4, 18, 30, 47]",360,6,6,6,6,6,6,6
4,60,"[11, 19, 22, 34]",360,6,8,8,6,6,6,6
4,60,"[21, 26, 39, 55]",360,6,5,5,6,6,6,6
4,60,"[8, 15, 17, 43]",360,6,6,6,6,6,6,6
4,60,"[12, 42, 47, 53]",360,6,10,10,6,6,6,6
4,60,"[4, 23, 39, 44]",360,6,11,11,6,6,6,6
4,60,"[6, 25, 37, 39]",360,6,13,13,6,6,6,6
4,60,"[9, 10, 36, 57]",360,6,10,10,6,6,6,6
4,60,"[31, 32, 46, 52]",360,6,11,11,6,6,6,6
